dcm_file,patient-id,study_instance_uid,study_date,series_instance_uid
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-184.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-179.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-125.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-008.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-011.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-112.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-258.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-182.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-100.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-293.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-004.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-078.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-014.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-250.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-286.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-282.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-117.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-001.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-212.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-288.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-023.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-185.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-107.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-060.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-072.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-050.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-048.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-238.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-236.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-289.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-187.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-136.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-151.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-145.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-022.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-089.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-226.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-255.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-063.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-007.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-006.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-098.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-174.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-135.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-166.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-198.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-037.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-234.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-115.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-026.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-292.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-064.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-062.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-047.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-163.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-039.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-210.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-262.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-118.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-287.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0/10-09-2009-NA-NA-15258/6.000000-NA-33250/1-068.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250
